aphiaid,animal_origin,stock,length,length_type,weight,life_stage,age,sex,animal_reference_id,animal_project_reference,datacenter_reference
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8499,MLNCHK,nep
127184,H,Tenderfoot Creek,0.128,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8500,MLNCHK,nep
127184,H,Tenderfoot Creek,0.14,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8501,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8502,MLNCHK,nep
127184,H,Tenderfoot Creek,0.125,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8503,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8504,MLNCHK,nep
127184,H,Tenderfoot Creek,0.128,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8505,MLNCHK,nep
127184,H,Tenderfoot Creek,0.134,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8506,MLNCHK,nep
127184,H,Tenderfoot Creek,0.144,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8507,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8508,MLNCHK,nep
127184,H,Tenderfoot Creek,0.137,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8509,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8510,MLNCHK,nep
127184,H,Tenderfoot Creek,0.134,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8511,MLNCHK,nep
127184,H,Tenderfoot Creek,0.134,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8512,MLNCHK,nep
127184,H,Tenderfoot Creek,0.137,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8513,MLNCHK,nep
127184,H,Tenderfoot Creek,0.133,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8514,MLNCHK,nep
127184,H,Tenderfoot Creek,0.134,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8515,MLNCHK,nep
127184,H,Tenderfoot Creek,0.142,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8516,MLNCHK,nep
127184,H,Tenderfoot Creek,0.135,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8517,MLNCHK,nep
127184,H,Tenderfoot Creek,0.137,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8518,MLNCHK,nep
127184,H,Tenderfoot Creek,0.146,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8519,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8520,MLNCHK,nep
127184,H,Tenderfoot Creek,0.14,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8521,MLNCHK,nep
127184,H,Tenderfoot Creek,0.135,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8522,MLNCHK,nep
127184,H,Tenderfoot Creek,0.135,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8523,MLNCHK,nep
127184,H,Tenderfoot Creek,0.126,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8524,MLNCHK,nep
127184,H,Tenderfoot Creek,0.132,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8525,MLNCHK,nep
127184,H,Tenderfoot Creek,0.125,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8526,MLNCHK,nep
127184,H,Tenderfoot Creek,0.128,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8527,MLNCHK,nep
127184,H,Tenderfoot Creek,0.139,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8528,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8529,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8530,MLNCHK,nep
127184,H,Tenderfoot Creek,0.132,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8531,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8532,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8533,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8534,MLNCHK,nep
127184,H,Tenderfoot Creek,0.133,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8535,MLNCHK,nep
127184,H,Tenderfoot Creek,0.133,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8536,MLNCHK,nep
127184,H,Tenderfoot Creek,0.134,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8537,MLNCHK,nep
127184,H,Tenderfoot Creek,0.138,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8538,MLNCHK,nep
127184,H,Tenderfoot Creek,0.138,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8539,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8540,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8541,MLNCHK,nep
127184,H,Tenderfoot Creek,0.128,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8542,MLNCHK,nep
127184,H,Tenderfoot Creek,0.134,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8543,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8544,MLNCHK,nep
127184,H,Tenderfoot Creek,0.147,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8545,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8546,MLNCHK,nep
127184,H,Tenderfoot Creek,0.14,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8547,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8548,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8549,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8550,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8551,MLNCHK,nep
127184,H,Tenderfoot Creek,0.132,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8552,MLNCHK,nep
127184,H,Tenderfoot Creek,0.147,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8553,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8554,MLNCHK,nep
127184,H,Tenderfoot Creek,0.141,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8555,MLNCHK,nep
127184,H,Tenderfoot Creek,0.139,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8556,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8557,MLNCHK,nep
127184,H,Tenderfoot Creek,0.133,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8558,MLNCHK,nep
127184,H,Tenderfoot Creek,0.132,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8559,MLNCHK,nep
127184,H,Tenderfoot Creek,0.132,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8560,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8561,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8562,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8563,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8564,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8565,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8566,MLNCHK,nep
127184,H,Tenderfoot Creek,0.14,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8567,MLNCHK,nep
127184,H,Tenderfoot Creek,0.142,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8568,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-8569,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9019,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9020,MLNCHK,nep
127184,H,Tenderfoot Creek,0.134,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9021,MLNCHK,nep
127184,H,Tenderfoot Creek,0.125,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9022,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9023,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9024,MLNCHK,nep
127184,H,Tenderfoot Creek,0.128,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9025,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9026,MLNCHK,nep
127184,H,Tenderfoot Creek,0.125,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9027,MLNCHK,nep
127184,H,Tenderfoot Creek,0.141,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9028,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9029,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9030,MLNCHK,nep
127184,H,Tenderfoot Creek,0.128,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9031,MLNCHK,nep
127184,H,Tenderfoot Creek,0.137,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9032,MLNCHK,nep
127184,H,Tenderfoot Creek,0.126,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9033,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9034,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9035,MLNCHK,nep
127184,H,Tenderfoot Creek,0.126,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9036,MLNCHK,nep
127184,H,Tenderfoot Creek,0.134,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9037,MLNCHK,nep
127184,H,Tenderfoot Creek,0.125,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9038,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9039,MLNCHK,nep
127184,H,Tenderfoot Creek,0.133,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9040,MLNCHK,nep
127184,H,Tenderfoot Creek,0.128,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9041,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9042,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9043,MLNCHK,nep
127184,H,Tenderfoot Creek,0.126,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9044,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9045,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9046,MLNCHK,nep
127184,H,Tenderfoot Creek,0.126,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9047,MLNCHK,nep
127184,H,Tenderfoot Creek,0.134,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9048,MLNCHK,nep
127184,H,Tenderfoot Creek,0.134,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9049,MLNCHK,nep
127184,H,Tenderfoot Creek,0.138,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9050,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9051,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9052,MLNCHK,nep
127184,H,Tenderfoot Creek,0.138,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9053,MLNCHK,nep
127184,H,Tenderfoot Creek,0.142,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9054,MLNCHK,nep
127184,H,Tenderfoot Creek,0.128,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9055,MLNCHK,nep
127184,H,Tenderfoot Creek,0.146,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9056,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9057,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9058,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9059,MLNCHK,nep
127184,H,Tenderfoot Creek,0.134,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9061,MLNCHK,nep
127184,H,Tenderfoot Creek,0.132,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9062,MLNCHK,nep
127184,H,Tenderfoot Creek,0.126,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9063,MLNCHK,nep
127184,H,Tenderfoot Creek,0.137,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9064,MLNCHK,nep
127184,H,Tenderfoot Creek,0.126,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9065,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9066,MLNCHK,nep
127184,H,Tenderfoot Creek,0.135,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9067,MLNCHK,nep
127184,H,Tenderfoot Creek,0.125,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9068,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9069,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9070,MLNCHK,nep
127184,H,Tenderfoot Creek,0.128,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9071,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9072,MLNCHK,nep
127184,H,Tenderfoot Creek,0.143,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9073,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9074,MLNCHK,nep
127184,H,Tenderfoot Creek,0.146,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9075,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9076,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9077,MLNCHK,nep
127184,H,Tenderfoot Creek,0.133,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9078,MLNCHK,nep
127184,H,Tenderfoot Creek,0.125,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9079,MLNCHK,nep
127184,H,Tenderfoot Creek,0.126,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9080,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9081,MLNCHK,nep
127184,H,Tenderfoot Creek,0.132,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9082,MLNCHK,nep
127184,H,Tenderfoot Creek,0.134,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9083,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9084,MLNCHK,nep
127184,H,Tenderfoot Creek,0.125,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9085,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9086,MLNCHK,nep
127184,H,Tenderfoot Creek,0.14,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9087,MLNCHK,nep
127184,H,Tenderfoot Creek,0.136,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9088,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9089,MLNCHK,nep
127184,H,Tenderfoot Creek,0.132,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9090,MLNCHK,nep
127184,H,Tenderfoot Creek,0.125,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9091,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9092,MLNCHK,nep
127184,H,Tenderfoot Creek,0.125,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9093,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9094,MLNCHK,nep
127184,H,Tenderfoot Creek,0.126,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9095,MLNCHK,nep
127184,H,Tenderfoot Creek,0.137,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9096,MLNCHK,nep
127184,H,Tenderfoot Creek,0.128,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9097,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9098,MLNCHK,nep
127184,H,Tenderfoot Creek,0.139,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9099,MLNCHK,nep
127184,H,Tenderfoot Creek,0.133,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9100,MLNCHK,nep
127184,H,Tenderfoot Creek,0.146,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9101,MLNCHK,nep
127184,H,Tenderfoot Creek,0.125,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9102,MLNCHK,nep
127184,H,Tenderfoot Creek,0.127,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9103,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9104,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9105,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9106,MLNCHK,nep
127184,H,Tenderfoot Creek,0.125,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9107,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9108,MLNCHK,nep
127184,H,Tenderfoot Creek,0.126,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9109,MLNCHK,nep
127184,H,Tenderfoot Creek,0.146,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9110,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9111,MLNCHK,nep
127184,H,Tenderfoot Creek,0.138,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9112,MLNCHK,nep
127184,H,Tenderfoot Creek,0.13,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9113,MLNCHK,nep
127184,H,Tenderfoot Creek,0.138,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9114,MLNCHK,nep
127184,H,Tenderfoot Creek,0.128,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9115,MLNCHK,nep
127184,H,Tenderfoot Creek,0.131,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9116,MLNCHK,nep
127184,H,Tenderfoot Creek,0.129,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9117,MLNCHK,nep
127184,H,Tenderfoot Creek,0.126,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9118,MLNCHK,nep
254569,H,Cultus Lake,0.174,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9127,MLNCHK,nep
254569,H,Cultus Lake,0.166,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9128,MLNCHK,nep
254569,H,Cultus Lake,0.183,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9129,MLNCHK,nep
254569,H,Cultus Lake,0.173,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9130,MLNCHK,nep
254569,H,Cultus Lake,0.172,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9131,MLNCHK,nep
254569,H,Cultus Lake,0.17,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9132,MLNCHK,nep
254569,H,Cultus Lake,0.171,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9133,MLNCHK,nep
254569,H,Cultus Lake,0.17,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9134,MLNCHK,nep
254569,H,Cultus Lake,0.184,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9135,MLNCHK,nep
254569,H,Cultus Lake,0.176,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9136,MLNCHK,nep
254569,H,Cultus Lake,0.177,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9137,MLNCHK,nep
254569,H,Cultus Lake,0.17,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9138,MLNCHK,nep
254569,H,Cultus Lake,0.169,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9139,MLNCHK,nep
254569,H,Cultus Lake,0.173,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9140,MLNCHK,nep
254569,H,Cultus Lake,0.174,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9141,MLNCHK,nep
254569,H,Cultus Lake,0.17,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9142,MLNCHK,nep
254569,H,Cultus Lake,0.167,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9143,MLNCHK,nep
254569,H,Cultus Lake,0.163,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9144,MLNCHK,nep
254569,H,Cultus Lake,0.167,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9145,MLNCHK,nep
254569,H,Cultus Lake,0.162,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9146,MLNCHK,nep
254569,H,Cultus Lake,0.169,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9147,MLNCHK,nep
254569,H,Cultus Lake,0.166,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9148,MLNCHK,nep
254569,H,Cultus Lake,0.178,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9149,MLNCHK,nep
254569,H,Cultus Lake,0.175,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9150,MLNCHK,nep
254569,H,Cultus Lake,0.165,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9151,MLNCHK,nep
254569,H,Cultus Lake,0.166,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9152,MLNCHK,nep
254569,H,Cultus Lake,0.171,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9153,MLNCHK,nep
254569,H,Cultus Lake,0.18,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9154,MLNCHK,nep
254569,H,Cultus Lake,0.17,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9155,MLNCHK,nep
254569,H,Cultus Lake,0.179,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9156,MLNCHK,nep
254569,H,Cultus Lake,0.16,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9158,MLNCHK,nep
254569,H,Cultus Lake,0.165,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9159,MLNCHK,nep
254569,H,Cultus Lake,0.163,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9161,MLNCHK,nep
254569,H,Cultus Lake,0.184,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9162,MLNCHK,nep
254569,H,Cultus Lake,0.176,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9163,MLNCHK,nep
254569,H,Cultus Lake,0.171,FORK,0.345,UNKNOWN,5.33,UNKNOWN,MLNCHK-9164,MLNCHK,nep
